,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,phase,prompt,task,constraint
857,23,8,"[{""page_index"":0,""viewing_time"":7429.100000000093},{""page_index"":1,""viewing_time"":10554.79999999993},{""page_index"":2,""viewing_time"":33677},{""page_index"":3,""viewing_time"":21045.099999999977}]",72706.6000000001,instructions,0,72710,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"""","""","""","""","""",""""
858,23,8,"""",84493.20000000007,survey-text,1,157214,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid. ""}","""","""","""","""",""""
859,23,8,"[{""page_index"":0,""viewing_time"":4391.899999999907}]",4392.099999999977,instructions,2,161607,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"""","""","""","""","""",""""
860,23,8,"""",23154.20000000007,survey-multi-choice,3,184763,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
861,23,8,"[{""page_index"":0,""viewing_time"":1490.6999999999534}]",1491,instructions,4,186255,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"""","""","""","""","""",""""
862,23,8,"""",143847.69999999995,survey-text,5,330107,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because the person have touched the plant in a different area. In other words, they didn't touch the plant oils which is usually how people get the rash. ""}","""",test,"If someone touches poison ivy, then they get a rash. But suppose touches poison ivy, and then they do not get a rash.","generate, single-constraint",they were wearing gloves
863,23,8,"""",129738.69999999995,survey-text,6,459847,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because the person fell on their butt. They were able to catch themselves before they scraped their knee.""}","""",test,"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee.","generate, single-constraint",they are wearing knee pads
864,23,8,"""",74279.1000000001,survey-text,7,534129,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because the rocks were very small. The rocks were very light and so the window didn't break. ""}","""",test,"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break.","generate, single-constraint",the window was made of shatter-proof glass
865,23,8,"""",125592.09999999986,survey-text,8,659723,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because the crops were inside a protective covering. This would have made it harder to destroy the crops. ""}","""",test,"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die.","generate, single-constraint",the crops were previously sprayed with pesticides
866,23,8,"""",91289,survey-text,9,751015,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because the bathtub tap started to warn down and lost connection to the water supply. This would result in water not flowing into the bathtub. ""}","""",test,"If someone turns on a bathtub tap, then a bathtub fills with water. But suppose someone turns on a bathtub tap, and then the bathtub does not fill with water.","generate, single-constraint",the person did not pay their water bill so the supply was turned off
867,23,8,"""",66480,survey-text,10,817497,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because someone vandalize the fire alarm. They smashed it with a baseball bat and it doesn't work anymore. ""}","""",test,"If a fire in an apartment occurs, then the fire alarm goes off. But suppose a fire in an apartment occurs, and then the fire alarm do not goes off.","generate, single-constraint",the batteries in the fire alarm were dead
868,23,8,"""",91630.69999999995,survey-text,11,909130,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Explanation"":""This could have happened because the drop wasn't to high. This would result in a higher chance for the eggs to not break.""}","""",test,"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break.","generate, single-constraint",the egg carton landed on a soft surface
869,23,8,"""",60401.69999999995,survey-text,12,969536,125,61c5edec03aa19ac7c1842d5,61c9ddbe0e90ffb04d2b99d4,60d142ba9244bb5d9f8785b7,61c9ddbe0e90ffb04d2b99d4,"{""Q0"":""10"",""Q1"":""7"",""Q2"":""10"",""Q3"":""The study was easy to understand and pretty enjoyable. I think the one or two sentence requirement is good because more people are likely to complete the study.""}","""","""","""","""",""""
870,28,5,"[{""page_index"":0,""viewing_time"":14719.09999999404},{""page_index"":1,""viewing_time"":18440.70000000298},{""page_index"":2,""viewing_time"":55554.60000000894},{""page_index"":3,""viewing_time"":39527.5}]",128243.90000000596,instructions,0,128319,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"""","""","""","""","""",""""
871,28,5,"""",106445.69999998808,survey-text,1,234799,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
872,28,5,"[{""page_index"":0,""viewing_time"":3965}]",3966.699999988079,instructions,2,238772,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"""","""","""","""","""",""""
873,28,5,"""",19245.5,survey-multi-choice,3,258032,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
874,28,5,"[{""page_index"":0,""viewing_time"":1788.2999999970198}]",1789.7000000029802,instructions,4,259835,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"""","""","""","""","""",""""
875,28,5,"""",179825.20000000298,survey-text,5,439676,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Explanation"":""The light is alive and is able to use its own energy to operate and create light whenever a human is near. You just need to remember to feed it.""}","""",test,"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on.","generate, all-constraints","the light also has an internal battery source, the room was haunted by a ghost who turned on the light, or that the light was struck by lighting that was temporarily electrically charged"
876,28,5,"""",241619.39999999106,survey-text,6,681314,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Explanation"":""The piano gently floated down, attached to a large parachute.""}","""",test,"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter.","generate, all-constraints","the piano landed on a mattress, the piano landed on feathers, the piano landed on a trampoline, the piano was encased in a very protective foam, the piano was made of steel, the piano was made of plastic, the piano swung instead because it was attached to a large crane by a rope, or Spiderman caught the piano in a web"
877,28,5,"""",296746.89999999106,survey-text,7,978083,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Explanation"":""It's very late at night, and all the gnomes living inside the car are asleep.""}","""",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","generate, all-constraints","the car was in neutral, the gas pedal was faulty, the gas pedal was disconnected, the car was carrying a lot of weight, the car had not been started, the computer in the car was broken, or the car was stuck in a ditch"
878,28,5,"""",249628.60000000894,survey-text,9,1488926,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Explanation"":""The person with the watch is a secret agent. A program in the watch deactivated the metal detector in the airport before they walked through it with their watch and other metal items.""}","""",test,"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off.","generate, all-constraints","the metal detector was faulty, the metal detector can only detect certain kinds of metals, the watch had only tiny traces of metal that were undetectable, or the metal detector was unplugged"
879,28,5,"""",171307,survey-text,10,1660247,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Explanation"":""The apple tree is located next to a lake. The apple falls from the tree into the water and is eaten by a hungry hippo.""}","""",test,"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground.","generate, all-constraints","someone caught the apple, the apple fell onto a branch, the apple was sealed in a bag which got stuck in the tree, the apple landed in a basket, the apple landed in a hammock, or the apple landed on Isaac Newton's head"
880,28,5,"""",191107.90000000596,survey-text,11,1851373,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Explanation"":""The one doing the jumping jacks is able to flip their own gravitational pull. While the dominos were balanced safely on the ground, they were completing their workout on the ceiling.""}","""",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","generate, all-constraints","they were jumping far away from the dominos, the floor was built to absorb shocks, the dominos were glued to the ground, the person was jumping lightly, or the person was jumping very slowly"
881,28,5,"""",38436.90000000596,survey-text,12,1889831,83,61c5edec03aa19ac7c1842d5,61c9e28b7bb3062566ccfee0,5e69873c938d32244e113c95,61c9e28b7bb3062566ccfee0,"{""Q0"":""10"",""Q1"":""7"",""Q2"":""9"",""Q3"":""}","""","""","""","""",""""
882,31,6,"[{""page_index"":0,""viewing_time"":29151},{""page_index"":1,""viewing_time"":11084},{""page_index"":2,""viewing_time"":2340.0000000000073},{""page_index"":1,""viewing_time"":822.9999999999927},{""page_index"":2,""viewing_time"":17577},{""page_index"":3,""viewing_time"":16541}]",77518,instructions,0,77520,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"""","""","""","""","""",""""
883,31,6,"""",62838,survey-text,1,140365,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
884,31,6,"[{""page_index"":0,""viewing_time"":1874}]",1874,instructions,2,142240,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"""","""","""","""","""",""""
885,31,6,"""",29424.00000000003,survey-multi-choice,3,171668,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
886,31,6,"[{""page_index"":0,""viewing_time"":1915}]",1915,instructions,4,173587,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"""","""","""","""","""",""""
887,31,6,"""",70661,survey-text,5,244253,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"{""Explanation"":""It did not rain in the area that the grass was in.""}","""",test,"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet.","generate, single-constraint",there was a canopy over the grass
888,31,6,"""",143534,survey-text,6,387786,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"{""Explanation"":""The snowman is being cooled by an external device.""}","""",test,"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt.","generate, single-constraint",the snowman was made of plastic
889,31,6,"""",151270,survey-text,7,539056,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"{""Explanation"":""It rained.""}","""",test,"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die.","generate, single-constraint",the plants were cacti
890,31,6,"""",79668.00000000012,survey-text,8,618724,134,61c5edec03aa19ac7c1842d5,61c9e394c0fdc11731398989,60fcf554fcdfa822c55aae7a,61c9e394c0fdc11731398989,"{""Explanation"":""There was no one around to hear the loud noise. If a tree falls in a forest and no one is around to hear it, does it make a sound?""}","""",test,"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise.","generate, single-constraint",the confetti cannon was defective
